Activity Period,Operating Airline,Operating Airline IATA Code,Published Airline,Published Airline IATA Code,GEO Summary,GEO Region,Activity Type Code,Price Category Code,Terminal,Boarding Area,Passenger Count
201904,Turkish Airlines,TK,Turkish Airlines,TK,International,Europe,Enplaned,Other,International,G,8705
201904,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,International,G,7411
201904,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,International,G,11241
201904,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,E,286240
201904,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,E,268624
201904,United Airlines,UA,United Airlines,UA,Domestic,US,Thru / Transit,Other,Terminal 3,E,15
201904,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,F,453449
201904,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,F,451468
201904,United Airlines,UA,United Airlines,UA,Domestic,US,Thru / Transit,Other,Terminal 3,F,8
201904,United Airlines,UA,United Airlines,UA,International,Asia,Deplaned,Other,International,G,86880
201904,United Airlines,UA,United Airlines,UA,International,Asia,Enplaned,Other,International,G,72581
201904,United Airlines,UA,United Airlines,UA,International,Asia,Enplaned,Other,Terminal 3,F,432
201904,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Deplaned,Other,International,G,13442
201904,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Enplaned,Other,International,G,12110
201904,United Airlines,UA,United Airlines,UA,International,Australia / Oceania,Enplaned,Other,Terminal 3,F,371
201904,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Other,International,G,348
201904,United Airlines,UA,United Airlines,UA,International,Canada,Deplaned,Other,Terminal 3,E,9192
201904,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Other,Terminal 3,E,8588
201904,United Airlines,UA,United Airlines,UA,International,Canada,Deplaned,Other,Terminal 3,F,9845
201904,United Airlines,UA,United Airlines,UA,International,Canada,Enplaned,Other,Terminal 3,F,12079
201904,United Airlines,UA,United Airlines,UA,International,Europe,Deplaned,Other,International,G,47216
201904,United Airlines,UA,United Airlines,UA,International,Europe,Enplaned,Other,International,G,42597
201904,United Airlines,UA,United Airlines,UA,International,Europe,Enplaned,Other,Terminal 3,F,1373
201904,United Airlines,UA,United Airlines,UA,International,Mexico,Deplaned,Other,International,G,25280
201904,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,International,G,2783
201904,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,Terminal 3,E,7192
201904,United Airlines,UA,United Airlines,UA,International,Mexico,Enplaned,Other,Terminal 3,F,14105
201904,United Airlines,UA,United Airlines,UA,International,Middle East,Deplaned,Other,International,G,8618
201904,United Airlines,UA,United Airlines,UA,International,Middle East,Enplaned,Other,International,G,7999
201904,Virgin Atlantic,VS,Virgin Atlantic,VS,International,Europe,Deplaned,Other,International,A,11389
201904,Virgin Atlantic,VS,Virgin Atlantic,VS,International,Europe,Enplaned,Other,International,A,11395
201904,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Deplaned,Other,International,A,838
201904,WestJet Airlines,WS,WestJet Airlines,WS,International,Canada,Enplaned,Other,International,A,841
201905,ABC Aerolineas S.A. de C.V. dba Interjet,4O,ABC Aerolineas S.A. de C.V. dba Interjet,4O,International,Mexico,Deplaned,Other,International,A,5297
201905,ABC Aerolineas S.A. de C.V. dba Interjet,4O,ABC Aerolineas S.A. de C.V. dba Interjet,4O,International,Mexico,Enplaned,Other,International,A,5694
201905,Aer Lingus,EI,Aer Lingus,EI,International,Europe,Deplaned,Other,International,G,7763
201905,Aer Lingus,EI,Aer Lingus,EI,International,Europe,Enplaned,Other,International,G,8435
201905,Aeromexico,AM,Aeromexico,AM,International,Mexico,Deplaned,Other,International,A,13229
201905,Aeromexico,AM,Aeromexico,AM,International,Mexico,Enplaned,Other,International,A,12961
201905,Air Canada,AC,Air Canada,AC,International,Canada,Deplaned,Other,International,G,33462
201905,Air Canada,AC,Air Canada,AC,International,Canada,Enplaned,Other,International,G,37228
201905,Air China,CA,Air China,CA,International,Asia,Deplaned,Other,International,G,12715
201905,Air China,CA,Air China,CA,International,Asia,Enplaned,Other,International,G,12097
201905,Air France,AF,Air France,AF,International,Europe,Deplaned,Other,International,A,18795
201905,Air France,AF,Air France,AF,International,Europe,Enplaned,Other,International,A,20775
201905,Air India Limited,AI,Air India Limited,AI,International,Asia,Deplaned,Other,International,G,8927
201905,Air India Limited,AI,Air India Limited,AI,International,Asia,Enplaned,Other,International,G,7340
201905,Air Italy S.P.A,IG,Air Italy S.P.A,IG,International,Europe,Deplaned,Other,International,A,1659
201905,Air Italy S.P.A,IG,Air Italy S.P.A,IG,International,Europe,Enplaned,Other,International,A,1980
201905,Air New Zealand,NZ,Air New Zealand,NZ,International,Australia / Oceania,Deplaned,Other,International,G,6889
201905,Air New Zealand,NZ,Air New Zealand,NZ,International,Australia / Oceania,Enplaned,Other,International,G,5927
201905,Air Pacific Limited dba Fiji Airways,FJ,Air Pacific Limited dba Fiji Airways,FJ,International,Australia / Oceania,Deplaned,Other,International,G,3007
201905,Air Pacific Limited dba Fiji Airways,FJ,Air Pacific Limited dba Fiji Airways,FJ,International,Australia / Oceania,Enplaned,Other,International,G,3026
201905,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Deplaned,Other,Terminal 2,D,240629
201905,Alaska Airlines,AS,Alaska Airlines,AS,Domestic,US,Enplaned,Other,Terminal 2,D,245882
201905,Alaska Airlines,AS,Alaska Airlines,AS,International,Mexico,Deplaned,Other,International,A,9431
201905,Alaska Airlines,AS,Alaska Airlines,AS,International,Mexico,Enplaned,Other,Terminal 2,D,9547
201905,All Nippon Airways,NH,All Nippon Airways,NH,International,Asia,Deplaned,Other,International,G,5665
201905,All Nippon Airways,NH,All Nippon Airways,NH,International,Asia,Enplaned,Other,International,G,7234
201905,American Airlines,AA,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 1,C,36289
201905,American Airlines,AA,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 1,C,38106
201905,American Airlines,AA,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 2,D,145527
201905,American Airlines,AA,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 2,D,136483
201905,Asiana Airlines,OZ,Asiana Airlines,OZ,International,Asia,Deplaned,Other,International,A,8167
201905,Asiana Airlines,OZ,Asiana Airlines,OZ,International,Asia,Enplaned,Other,International,A,8017
201905,British Airways,BA,British Airways,BA,International,Europe,Deplaned,Other,International,A,19984
201905,British Airways,BA,British Airways,BA,International,Europe,Enplaned,Other,International,A,21318
201905,"COPA Airlines, Inc.",CM,"COPA Airlines, Inc.",CM,International,Central America,Deplaned,Other,International,G,7438
201905,"COPA Airlines, Inc.",CM,"COPA Airlines, Inc.",CM,International,Central America,Enplaned,Other,International,G,7551
201905,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Deplaned,Other,International,A,25437
201905,Cathay Pacific,CX,Cathay Pacific,CX,International,Asia,Enplaned,Other,International,A,21310
201905,China Airlines,CI,China Airlines,CI,International,Asia,Deplaned,Other,International,A,9724
201905,China Airlines,CI,China Airlines,CI,International,Asia,Enplaned,Other,International,A,8829
201905,China Eastern,MU,China Eastern,MU,International,Asia,Deplaned,Other,International,A,9629
201905,China Eastern,MU,China Eastern,MU,International,Asia,Enplaned,Other,International,A,10352
201905,China Southern,CZ,China Southern,CZ,International,Asia,Deplaned,Other,International,A,8828
201905,China Southern,CZ,China Southern,CZ,International,Asia,Enplaned,Other,International,A,8811
201905,Compass Airlines,CP,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 1,C,11213
201905,Compass Airlines,CP,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 1,C,10422
201905,Compass Airlines,CP,Delta Air Lines,DL,Domestic,US,Enplaned,Other,Terminal 1,C,4441
201905,Compass Airlines,CP,American Airlines,AA,Domestic,US,Deplaned,Other,Terminal 2,D,378
201905,Compass Airlines,CP,American Airlines,AA,Domestic,US,Enplaned,Other,Terminal 2,D,346
201905,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Deplaned,Other,Terminal 1,C,196037
201905,Delta Air Lines,DL,Delta Air Lines,DL,Domestic,US,Enplaned,Other,Terminal 1,C,195354
201905,EVA Airways,BR,EVA Airways,BR,International,Asia,Deplaned,Other,International,G,27352
201905,EVA Airways,BR,EVA Airways,BR,International,Asia,Enplaned,Other,International,G,22995
201905,El Al Israel Airlines LTD.,LY,El Al Israel Airlines LTD.,LY,International,Middle East,Deplaned,Other,International,A,225
201905,El Al Israel Airlines LTD.,LY,El Al Israel Airlines LTD.,LY,International,Middle East,Enplaned,Other,International,A,1415
201905,El Al Israel Airlines LTD.,LY,El Al Israel Airlines LTD.,LY,International,Middle East,Deplaned,Other,International,G,1308
201905,Emirates,EK,Emirates,EK,International,Middle East,Deplaned,Other,International,A,14023
201905,Emirates,EK,Emirates,EK,International,Middle East,Enplaned,Other,International,A,12424
201905,Finnair,AY,Finnair,AY,International,Europe,Deplaned,Other,International,A,4156
201905,Finnair,AY,Finnair,AY,International,Europe,Enplaned,Other,International,A,4036
201905,French Bee,BF,French Bee,BF,International,Australia / Oceania,Enplaned,Other,International,A,280
201905,French Bee,BF,French Bee,BF,International,Australia / Oceania,Deplaned,Other,International,G,1415
201905,French Bee,BF,French Bee,BF,International,Australia / Oceania,Enplaned,Other,International,G,914
201905,French Bee,BF,French Bee,BF,International,Australia / Oceania,Thru / Transit,Other,International,G,2148
201905,French Bee,BF,French Bee,BF,International,Europe,Deplaned,Other,International,A,393
201905,French Bee,BF,French Bee,BF,International,Europe,Thru / Transit,Other,International,A,452
201905,French Bee,BF,French Bee,BF,International,Europe,Deplaned,Other,International,G,1407
201905,French Bee,BF,French Bee,BF,International,Europe,Enplaned,Other,International,G,2301
201905,French Bee,BF,French Bee,BF,International,Europe,Thru / Transit,Other,International,G,1578
201905,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Deplaned,Low Fare,Terminal 1,B,21093
201905,Frontier Airlines,F9,Frontier Airlines,F9,Domestic,US,Enplaned,Low Fare,Terminal 1,B,20210
201905,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Deplaned,Other,International,A,15173
201905,Hawaiian Airlines,HA,Hawaiian Airlines,HA,Domestic,US,Enplaned,Other,International,A,15649
201905,Hong Kong Airlines Limited,HX,Hong Kong Airlines Limited,HX,International,Asia,Deplaned,Other,International,A,5295
201905,Hong Kong Airlines Limited,HX,Hong Kong Airlines Limited,HX,International,Asia,Enplaned,Other,International,A,5281
201905,Hong Kong Airlines Limited,HX,Hong Kong Airlines Limited,HX,International,Asia,Thru / Transit,Other,International,A,368
201905,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Deplaned,Other,Terminal 2,D,14867
201905,Horizon Air,QX,Alaska Airlines,AS,Domestic,US,Enplaned,Other,Terminal 2,D,15241
201905,Iberia,IB,Iberia,IB,International,Europe,Deplaned,Other,International,A,4889
201905,Iberia,IB,Iberia,IB,International,Europe,Enplaned,Other,International,A,5551
201905,Icelandair EHF,FI,Icelandair EHF,FI,International,Europe,Deplaned,Other,International,A,2793
201905,Icelandair EHF,FI,Icelandair EHF,FI,International,Europe,Enplaned,Other,International,A,3754
201905,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Deplaned,Other,International,A,6321
201905,Japan Airlines,JL,Japan Airlines,JL,International,Asia,Enplaned,Other,International,A,6965
201905,Jazz Aviation,QK,Air Canada,AC,International,Canada,Deplaned,Other,International,G,8255
201905,Jazz Aviation,QK,Air Canada,AC,International,Canada,Enplaned,Other,International,G,9598
201905,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Deplaned,Low Fare,International,A,62629
201905,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Enplaned,Low Fare,International,A,63531
201905,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Deplaned,Low Fare,International,G,1111
201905,JetBlue Airways,B6,JetBlue Airways,B6,Domestic,US,Enplaned,Low Fare,International,G,1180
201905,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Deplaned,Other,International,A,14903
201905,KLM Royal Dutch Airlines,KL,KLM Royal Dutch Airlines,KL,International,Europe,Enplaned,Other,International,A,16854
201905,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Deplaned,Other,International,A,13808
201905,Korean Air Lines,KE,Korean Air Lines,KE,International,Asia,Enplaned,Other,International,A,14617
201905,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Deplaned,Other,International,G,20544
201905,Lufthansa German Airlines,LH,Lufthansa German Airlines,LH,International,Europe,Enplaned,Other,International,G,22181
201905,Norwegian Air UK Ltd,DI,Norwegian Air UK Ltd,DI,International,Europe,Deplaned,Other,International,A,6683
201905,Norwegian Air UK Ltd,DI,Norwegian Air UK Ltd,DI,International,Europe,Enplaned,Other,International,A,7053
201905,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Deplaned,Other,International,A,16418
201905,Philippine Airlines,PR,Philippine Airlines,PR,International,Asia,Enplaned,Other,International,A,16804
201905,Qantas Airways,QF,Qantas Airways,QF,International,Australia / Oceania,Deplaned,Other,International,A,11686
201905,Qantas Airways,QF,Qantas Airways,QF,International,Australia / Oceania,Enplaned,Other,International,A,10432
201905,SAS Airlines,SK,SAS Airlines,SK,International,Europe,Deplaned,Other,International,G,5605
201905,SAS Airlines,SK,SAS Airlines,SK,International,Europe,Enplaned,Other,International,G,5877
201905,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Deplaned,Other,International,G,14390
201905,Singapore Airlines,SQ,Singapore Airlines,SQ,International,Asia,Enplaned,Other,International,G,15179
201905,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Deplaned,Other,Terminal 1,C,4231
201905,SkyWest Airlines,OO,Delta Air Lines,DL,Domestic,US,Enplaned,Other,Terminal 1,C,4199
201905,SkyWest Airlines,OO,Alaska Airlines,AS,Domestic,US,Deplaned,Other,Terminal 2,D,21739
201905,SkyWest Airlines,OO,Alaska Airlines,AS,Domestic,US,Enplaned,Other,Terminal 2,D,20466
201905,SkyWest Airlines,OO,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,F,155954
201905,SkyWest Airlines,OO,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,F,148902
201905,SkyWest Airlines,OO,United Airlines,UA,International,Canada,Deplaned,Other,International,G,2983
201905,SkyWest Airlines,OO,United Airlines,UA,International,Canada,Deplaned,Other,Terminal 3,F,4727
201905,SkyWest Airlines,OO,United Airlines,UA,International,Canada,Enplaned,Other,Terminal 3,F,5247
201905,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Deplaned,Low Fare,Terminal 1,B,140911
201905,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Enplaned,Low Fare,Terminal 1,B,137077
201905,Southwest Airlines,WN,Southwest Airlines,WN,Domestic,US,Thru / Transit,Low Fare,Terminal 1,B,65
201905,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Deplaned,Low Fare,International,A,9203
201905,Sun Country Airlines,SY,Sun Country Airlines,SY,Domestic,US,Enplaned,Low Fare,International,A,9377
201905,Swiss International,LX,Swiss International,LX,International,Europe,Deplaned,Other,International,G,9064
201905,Swiss International,LX,Swiss International,LX,International,Europe,Enplaned,Other,International,G,9402
201905,TACA,TA,TACA,TA,International,Central America,Deplaned,Other,International,A,8080
201905,TACA,TA,TACA,TA,International,Central America,Enplaned,Other,International,A,7294
201905,Thomas Cook Airlines,MT,Thomas Cook Airlines,MT,International,Europe,Deplaned,Other,International,G,1888
201905,Thomas Cook Airlines,MT,Thomas Cook Airlines,MT,International,Europe,Enplaned,Other,International,G,2328
201905,Turkish Airlines,TK,Turkish Airlines,TK,International,Europe,Deplaned,Other,International,G,9587
201905,Turkish Airlines,TK,Turkish Airlines,TK,International,Europe,Enplaned,Other,International,G,9804
201905,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,International,G,4752
201905,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,International,G,9933
201905,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,E,264044
201905,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,E,257574
201905,United Airlines,UA,United Airlines,UA,Domestic,US,Thru / Transit,Other,Terminal 3,E,4
201905,United Airlines,UA,United Airlines,UA,Domestic,US,Deplaned,Other,Terminal 3,F,499412
201905,United Airlines,UA,United Airlines,UA,Domestic,US,Enplaned,Other,Terminal 3,F,485680
201905,United Airlines,UA,United Airlines,UA,Domestic,US,Thru / Transit,Other,Terminal 3,F,469
